path_id,od_id,arc_id,value
1330,449,363,1.0
1330,449,360,1.0
1330,449,143,1.0
1331,450,363,1.0
1331,450,147,1.0
1332,450,363,1.0
1332,450,358,1.0
1332,450,141,1.0
1333,450,363,1.0
1333,450,360,1.0
1333,450,143,1.0
1334,451,405,1.0
1334,451,157,1.0
1335,451,405,1.0
1335,451,402,1.0
1335,451,153,1.0
1336,451,405,1.0
1336,451,402,1.0
1336,451,383,1.0
1336,451,155,1.0
1337,452,405,1.0
1337,452,157,1.0
1338,452,405,1.0
1338,452,402,1.0
1338,452,153,1.0
1339,452,405,1.0
1339,452,402,1.0
1339,452,383,1.0
1339,452,155,1.0
1340,453,405,1.0
1340,453,402,1.0
1340,453,409,1.0
1341,453,363,1.0
1341,453,358,1.0
1341,453,303,1.0
1341,453,300,1.0
1342,453,363,1.0
1342,453,147,1.0
1342,453,148,1.0
1342,453,300,1.0
1343,454,405,1.0
1343,454,402,1.0
1343,454,409,1.0
1344,454,363,1.0
1344,454,358,1.0
1344,454,303,1.0
1344,454,300,1.0
1345,454,363,1.0
1345,454,147,1.0
1345,454,148,1.0
1345,454,300,1.0
1346,455,363,1.0
1346,455,358,1.0
1346,455,219,1.0
1347,455,363,1.0
1347,455,360,1.0
1347,455,217,1.0
1348,455,363,1.0
1348,455,358,1.0
1348,455,411,1.0
1348,455,217,1.0
1349,456,363,1.0
1349,456,358,1.0
1349,456,219,1.0
1350,456,363,1.0
1350,456,360,1.0
1350,456,217,1.0
1351,456,363,1.0
1351,456,358,1.0
1351,456,411,1.0
1351,456,217,1.0
1352,457,363,1.0
1352,457,358,1.0
1352,457,452,1.0
1353,457,363,1.0
1353,457,147,1.0
1353,457,144,1.0
1354,457,363,1.0
1354,457,360,1.0
1354,457,412,1.0
1355,458,363,1.0
1355,458,358,1.0
1355,458,452,1.0
1356,458,363,1.0
1356,458,147,1.0
1356,458,144,1.0
1357,458,363,1.0
1357,458,360,1.0
1357,458,412,1.0
1358,459,363,1.0
1358,459,358,1.0
1358,459,452,1.0
1359,459,363,1.0
1359,459,147,1.0
1359,459,144,1.0
1360,459,363,1.0
1360,459,360,1.0
1360,459,412,1.0
1361,460,329,1.0
1362,460,386,1.0
1362,460,327,1.0
1363,460,263,1.0
1363,460,266,1.0
1364,461,386,1.0
1365,461,329,1.0
1365,461,326,1.0
1366,461,263,1.0
1366,461,264,1.0
1367,462,163,1.0
1367,462,170,1.0
1368,462,329,1.0
1368,462,169,1.0
1368,462,170,1.0
1369,462,386,1.0
1369,462,167,1.0
1369,462,170,1.0
1370,463,163,1.0
1370,463,170,1.0
1370,463,384,1.0
1370,463,394,1.0
1370,463,199,1.0
1371,463,163,1.0
1371,463,170,1.0
1371,463,384,1.0
1371,463,394,1.0
1371,463,47,1.0
1371,463,50,1.0
1372,463,163,1.0
1372,463,170,1.0
1372,463,384,1.0
1372,463,396,1.0
1372,463,205,1.0
1373,464,163,1.0
1373,464,170,1.0
1373,464,384,1.0
1373,464,394,1.0
1373,464,103,1.0
1373,464,100,1.0
1374,464,163,1.0
1374,464,170,1.0
1374,464,384,1.0
1374,464,394,1.0
1374,464,47,1.0
1374,464,44,1.0
1375,464,329,1.0
1375,464,169,1.0
1375,464,170,1.0
1375,464,384,1.0
1375,464,394,1.0
1375,464,103,1.0
1375,464,100,1.0
1376,465,15,1.0
1376,465,22,1.0
1377,465,113,1.0
1377,465,17,1.0
1377,465,22,1.0
1378,465,263,1.0
1378,465,13,1.0
1378,465,22,1.0
1379,466,15,1.0
1379,466,22,1.0
1380,466,113,1.0
1380,466,17,1.0
1380,466,22,1.0
1381,466,263,1.0
1381,466,13,1.0
1381,466,22,1.0
1382,467,15,1.0
1382,467,10,1.0
1383,467,113,1.0
1383,467,17,1.0
1383,467,10,1.0
1384,467,263,1.0
1384,467,13,1.0
1384,467,10,1.0
1385,468,15,1.0
1385,468,10,1.0
1386,468,113,1.0
1386,468,17,1.0
1386,468,10,1.0
1387,468,263,1.0
1387,468,13,1.0
1387,468,10,1.0
1388,469,163,1.0
1388,469,170,1.0
1388,469,125,1.0
1389,469,329,1.0
1389,469,169,1.0
1389,469,170,1.0
1389,469,125,1.0
1390,469,163,1.0
1390,469,172,1.0
1390,469,127,1.0
1391,470,113,1.0
1391,470,116,1.0
1392,470,15,1.0
1392,470,18,1.0
1393,470,113,1.0
1393,470,17,1.0
1393,470,18,1.0
1394,471,113,1.0
1394,471,116,1.0
1395,471,15,1.0
1395,471,18,1.0
1396,471,113,1.0
1396,471,17,1.0
1396,471,18,1.0
1397,472,163,1.0
1397,472,170,1.0
1397,472,384,1.0
1397,472,396,1.0
1398,472,163,1.0
1398,472,170,1.0
1398,472,384,1.0
1398,472,394,1.0
1398,472,414,1.0
1399,472,329,1.0
1399,472,169,1.0
1399,472,170,1.0
1399,472,384,1.0
1399,472,396,1.0
1400,473,163,1.0
1400,473,170,1.0
1400,473,384,1.0
1400,473,396,1.0
1400,473,309,1.0
1401,473,163,1.0
1401,473,170,1.0
1401,473,384,1.0
1401,473,394,1.0
1401,473,103,1.0
1401,473,92,1.0
1402,473,163,1.0
1402,473,170,1.0
1402,473,384,1.0
1402,473,394,1.0
1402,473,414,1.0
1402,473,309,1.0
1403,474,163,1.0
1403,474,170,1.0
1403,474,384,1.0
1403,474,396,1.0
1403,474,309,1.0
1403,474,207,1.0
1404,474,163,1.0
1404,474,170,1.0
1404,474,384,1.0
1404,474,394,1.0
1404,474,103,1.0
1404,474,98,1.0
1405,474,163,1.0
1405,474,170,1.0
1405,474,384,1.0
1405,474,394,1.0
1405,474,103,1.0
1405,474,92,1.0
1405,474,207,1.0
1406,475,15,1.0
1406,475,10,1.0
1406,475,429,1.0
1407,475,15,1.0
1407,475,10,1.0
1407,475,189,1.0
1407,475,184,1.0
1408,475,15,1.0
1408,475,22,1.0
1408,475,431,1.0
1409,476,163,1.0
1409,476,170,1.0
1409,476,377,1.0
1410,476,163,1.0
1410,476,172,1.0
1410,476,320,1.0
1411,476,329,1.0
1411,476,169,1.0
1411,476,170,1.0
1411,476,377,1.0
1412,477,163,1.0
1412,477,170,1.0
1412,477,384,1.0
1412,477,394,1.0
1412,477,47,1.0
1412,477,52,1.0
1412,477,388,1.0
1413,477,15,1.0
1413,477,10,1.0
1413,477,429,1.0
1413,477,426,1.0
1413,477,145,1.0
1413,477,148,1.0
1413,477,300,1.0
1414,477,329,1.0
1414,477,169,1.0
1414,477,170,1.0
1414,477,384,1.0
1414,477,394,1.0
1414,477,47,1.0
1414,477,52,1.0
1414,477,388,1.0
1415,477,163,1.0
1415,477,170,1.0
1415,477,384,1.0
1415,477,394,1.0
1415,477,199,1.0
1415,477,51,1.0
1415,477,52,1.0
1415,477,388,1.0
1416,478,163,1.0
1416,478,170,1.0
1416,478,384,1.0
1416,478,394,1.0
1416,478,47,1.0
1416,478,52,1.0
1416,478,388,1.0
1417,478,15,1.0
1417,478,10,1.0
1417,478,429,1.0
1417,478,426,1.0
1417,478,145,1.0
1417,478,148,1.0
1417,478,300,1.0
1418,478,329,1.0
1418,478,169,1.0
1418,478,170,1.0
1418,478,384,1.0
1418,478,394,1.0
1418,478,47,1.0
1418,478,52,1.0
1418,478,388,1.0
1419,478,163,1.0
1419,478,170,1.0
1419,478,384,1.0
1419,478,394,1.0
1419,478,199,1.0
1419,478,51,1.0
1419,478,52,1.0
1419,478,388,1.0
1420,479,163,1.0
1420,479,172,1.0
1420,479,322,1.0
1421,479,163,1.0
1421,479,170,1.0
1421,479,325,1.0
1421,479,322,1.0
1422,479,329,1.0
1422,479,169,1.0
1422,479,172,1.0
1422,479,322,1.0
1423,480,328,1.0
1424,480,326,1.0
1424,480,387,1.0
1425,480,267,1.0
1425,480,262,1.0
1426,481,326,1.0
1427,481,267,1.0
1427,481,264,1.0
1428,481,328,1.0
1428,481,386,1.0
1429,482,169,1.0
1429,482,170,1.0
1429,482,384,1.0
1429,482,394,1.0
1429,482,199,1.0
1430,482,169,1.0
1430,482,170,1.0
1430,482,384,1.0
1430,482,394,1.0
1430,482,47,1.0
1430,482,50,1.0
1431,482,169,1.0
1431,482,170,1.0
1431,482,384,1.0
1431,482,396,1.0
1431,482,205,1.0
1432,483,169,1.0
1432,483,170,1.0
1433,483,328,1.0
1433,483,163,1.0
1433,483,170,1.0
1434,483,267,1.0
1434,483,165,1.0
1434,483,170,1.0
1435,484,169,1.0
1435,484,170,1.0
1435,484,384,1.0
1435,484,394,1.0
1435,484,103,1.0
1435,484,100,1.0
1436,484,169,1.0
1436,484,170,1.0
1436,484,384,1.0
1436,484,394,1.0
1436,484,47,1.0
1436,484,44,1.0
1437,484,169,1.0
1437,484,170,1.0
1437,484,384,1.0
1437,484,394,1.0
1437,484,199,1.0
1437,484,194,1.0
1438,485,169,1.0
1438,485,170,1.0
1438,485,125,1.0
1439,485,169,1.0
1439,485,172,1.0
1439,485,127,1.0
1440,485,328,1.0
1440,485,163,1.0
1440,485,170,1.0
1440,485,125,1.0
1441,486,169,1.0
1441,486,170,1.0
1441,486,384,1.0
1441,486,396,1.0
1442,486,169,1.0
1442,486,170,1.0
1442,486,384,1.0
1442,486,394,1.0
1442,486,414,1.0
1443,486,328,1.0
1443,486,163,1.0
1443,486,170,1.0
1443,486,384,1.0
1443,486,396,1.0
1444,487,267,1.0
1444,487,13,1.0
1444,487,22,1.0
1445,487,328,1.0
1445,487,15,1.0
1445,487,22,1.0
1446,487,111,1.0
1446,487,17,1.0
1446,487,22,1.0
1447,488,267,1.0
1447,488,13,1.0
1447,488,22,1.0
1448,488,328,1.0
1448,488,15,1.0
1448,488,22,1.0
1449,488,111,1.0
1449,488,17,1.0
1449,488,22,1.0
1450,489,267,1.0
1450,489,13,1.0
1450,489,10,1.0
1451,489,328,1.0
1451,489,15,1.0
1451,489,10,1.0
1452,489,111,1.0
1452,489,17,1.0
1452,489,10,1.0
1453,490,267,1.0
1453,490,13,1.0
1453,490,10,1.0
1454,490,328,1.0
1454,490,15,1.0
1454,490,10,1.0
1455,490,111,1.0
1455,490,17,1.0
1455,490,10,1.0
1456,491,169,1.0
1456,491,170,1.0
1456,491,384,1.0
1456,491,396,1.0
1456,491,309,1.0
1457,491,169,1.0
1457,491,170,1.0
1457,491,384,1.0
1457,491,394,1.0
1457,491,103,1.0
1457,491,92,1.0
1458,491,169,1.0
1458,491,170,1.0
1458,491,384,1.0
1458,491,394,1.0
1458,491,414,1.0
1458,491,309,1.0
1459,492,169,1.0
1459,492,170,1.0
1459,492,384,1.0
1459,492,396,1.0
1459,492,309,1.0
1459,492,207,1.0
1460,492,169,1.0
1460,492,170,1.0
1460,492,384,1.0
1460,492,394,1.0
1460,492,103,1.0
1460,492,98,1.0
1461,492,169,1.0
1461,492,170,1.0
1461,492,384,1.0
1461,492,394,1.0
1461,492,103,1.0
1461,492,92,1.0
1461,492,207,1.0
1462,493,111,1.0
1462,493,116,1.0
1463,493,267,1.0
1463,493,268,1.0
1464,493,267,1.0
1464,493,13,1.0
1464,493,18,1.0
1465,494,111,1.0
1465,494,116,1.0
1466,494,267,1.0
1466,494,268,1.0
1467,494,267,1.0
1467,494,13,1.0
1467,494,18,1.0
1468,495,169,1.0
1468,495,170,1.0
1468,495,377,1.0
1469,495,169,1.0
1469,495,172,1.0
1469,495,320,1.0
1470,495,169,1.0
1470,495,170,1.0
1470,495,325,1.0
1470,495,320,1.0
1471,496,267,1.0
1471,496,13,1.0
1471,496,10,1.0
1471,496,429,1.0
1472,496,328,1.0
1472,496,15,1.0
1472,496,10,1.0
1472,496,429,1.0
1473,496,267,1.0
1473,496,13,1.0
1473,496,10,1.0
1473,496,189,1.0
1473,496,184,1.0
1474,497,169,1.0
1474,497,172,1.0
1474,497,322,1.0
1475,497,169,1.0
1475,497,170,1.0
1475,497,325,1.0
1475,497,322,1.0
1476,497,169,1.0
1476,497,170,1.0
1476,497,377,1.0
1476,497,374,1.0
1477,498,169,1.0
1477,498,170,1.0
1477,498,384,1.0
1477,498,394,1.0
1477,498,47,1.0
1477,498,52,1.0
1477,498,388,1.0
1478,498,267,1.0
1478,498,13,1.0
1478,498,10,1.0
1478,498,429,1.0
1478,498,426,1.0
1478,498,145,1.0
1478,498,148,1.0
1478,498,300,1.0
1479,498,169,1.0
1479,498,170,1.0
1479,498,384,1.0
1479,498,394,1.0
1479,498,199,1.0
1479,498,51,1.0
1479,498,52,1.0
1479,498,388,1.0
1480,498,328,1.0
1480,498,163,1.0
1480,498,170,1.0
1480,498,384,1.0
1480,498,394,1.0
1480,498,47,1.0
1480,498,52,1.0
1480,498,388,1.0
1481,499,169,1.0
1481,499,170,1.0
1481,499,384,1.0
1481,499,394,1.0
1481,499,47,1.0
1481,499,52,1.0
1481,499,388,1.0
1482,499,267,1.0
1482,499,13,1.0
1482,499,10,1.0
1482,499,429,1.0
1482,499,426,1.0
1482,499,145,1.0
1482,499,148,1.0
1482,499,300,1.0
1483,499,169,1.0
1483,499,170,1.0
1483,499,384,1.0
1483,499,394,1.0
1483,499,199,1.0
1483,499,51,1.0
1483,499,52,1.0
1483,499,388,1.0
1484,499,328,1.0
1484,499,163,1.0
1484,499,170,1.0
1484,499,384,1.0
1484,499,394,1.0
1484,499,47,1.0
1484,499,52,1.0
1484,499,388,1.0
1486,501,140,1.0
1487,501,142,1.0
1487,501,410,1.0
1488,501,144,1.0
1488,501,453,1.0
1489,502,144,1.0
1490,502,140,1.0
1490,502,452,1.0
1491,502,142,1.0
1491,502,412,1.0
1492,503,144,1.0
1493,503,140,1.0
1493,503,452,1.0
1494,503,142,1.0
1494,503,412,1.0
1495,504,144,1.0
1496,504,140,1.0
1496,504,452,1.0
1497,504,142,1.0
1497,504,412,1.0
1498,505,146,1.0
1499,505,140,1.0
1499,505,359,1.0
1500,505,142,1.0
1500,505,361,1.0
1501,506,146,1.0
1502,506,140,1.0
1502,506,359,1.0
1503,506,142,1.0
1503,506,361,1.0
1504,507,140,1.0
1504,507,219,1.0
1505,507,142,1.0
1505,507,217,1.0
1506,507,140,1.0
1506,507,411,1.0
1506,507,217,1.0
1507,508,140,1.0
1507,508,219,1.0
1508,508,142,1.0
1508,508,217,1.0
1509,508,140,1.0
1509,508,411,1.0
1509,508,217,1.0
1510,509,148,1.0
1510,509,300,1.0
1511,509,150,1.0
1511,509,407,1.0
1512,509,148,1.0
1512,509,298,1.0
1512,509,407,1.0
1513,510,148,1.0
1513,510,300,1.0
1514,510,150,1.0
1514,510,407,1.0
1515,510,148,1.0
1515,510,298,1.0
1515,510,407,1.0
1516,511,140,1.0
1516,511,295,1.0
1517,511,142,1.0
1517,511,297,1.0
1518,511,140,1.0
1518,511,411,1.0
1518,511,297,1.0
1519,512,146,1.0
1519,512,362,1.0
1520,512,140,1.0
1520,512,359,1.0
1520,512,362,1.0
1521,512,142,1.0
1521,512,361,1.0
1521,512,362,1.0
1522,513,144,1.0
1522,513,427,1.0
1523,513,140,1.0
1523,513,452,1.0
1523,513,427,1.0
1524,513,142,1.0
1524,513,412,1.0
1524,513,427,1.0
1525,514,144,1.0
1525,514,427,1.0
1525,514,430,1.0
1526,514,144,1.0
1526,514,427,1.0
1526,514,185,1.0
1526,514,186,1.0
1527,514,140,1.0
1527,514,452,1.0
1527,514,427,1.0
1527,514,430,1.0
1528,515,144,1.0
1528,515,427,1.0
1528,515,430,1.0
1529,515,144,1.0
1529,515,427,1.0
1529,515,185,1.0
1529,515,186,1.0
1530,515,140,1.0
1530,515,452,1.0
1530,515,427,1.0
1530,515,430,1.0
1531,516,148,1.0
1531,516,304,1.0
1531,516,153,1.0
1532,516,150,1.0
1532,516,444,1.0
1532,516,153,1.0
1533,516,148,1.0
1533,516,298,1.0
1533,516,444,1.0
1533,516,153,1.0
1534,517,148,1.0
1534,517,304,1.0
1534,517,153,1.0
1535,517,150,1.0
1535,517,444,1.0
1535,517,153,1.0
1536,517,148,1.0
1536,517,298,1.0
1536,517,444,1.0
1536,517,153,1.0
1537,518,146,1.0
1537,518,81,1.0
1538,518,140,1.0
1538,518,359,1.0
1538,518,81,1.0
1539,518,146,1.0
1539,518,362,1.0
1539,518,77,1.0
1540,519,144,1.0
1540,519,427,1.0
1540,519,428,1.0
1541,519,144,1.0
1541,519,427,1.0
1541,519,185,1.0
1541,519,188,1.0
1542,519,140,1.0
1542,519,452,1.0
1542,519,427,1.0
1542,519,428,1.0
1545,522,59,1.0
1546,522,83,1.0
1546,522,61,1.0
1547,522,241,1.0
1547,522,57,1.0
1548,523,159,1.0
1549,523,83,1.0
1549,523,88,1.0
1550,523,380,1.0
1550,523,155,1.0
1551,524,159,1.0
1552,524,83,1.0
1552,524,88,1.0
1553,524,380,1.0
1553,524,155,1.0
1554,525,241,1.0
1554,525,238,1.0
1554,525,215,1.0
1555,525,83,1.0
1555,525,86,1.0
1555,525,238,1.0
1555,525,215,1.0
1556,525,241,1.0
1556,525,238,1.0
1556,525,311,1.0
1556,525,207,1.0
1557,526,241,1.0
1557,526,238,1.0
1557,526,311,1.0
1558,526,83,1.0
1558,526,86,1.0
1558,526,238,1.0
1558,526,311,1.0
1559,526,241,1.0
1559,526,238,1.0
1559,526,215,1.0
1559,526,206,1.0
1560,527,241,1.0
1560,527,238,1.0
1560,527,215,1.0
1560,527,210,1.0
1561,527,159,1.0
1561,527,152,1.0
1561,527,409,1.0
1561,527,389,1.0
1561,527,373,1.0
1562,527,83,1.0
1562,527,86,1.0
1562,527,238,1.0
1562,527,215,1.0
1562,527,210,1.0
1563,527,241,1.0
1563,527,238,1.0
1563,527,311,1.0
1563,527,207,1.0
1563,527,210,1.0
1564,528,159,1.0
1564,528,152,1.0
1564,528,409,1.0
1565,528,380,1.0
1565,528,382,1.0
1565,528,409,1.0
1566,528,83,1.0
1566,528,84,1.0
1566,528,382,1.0
1566,528,409,1.0
1567,529,159,1.0
1567,529,152,1.0
1567,529,409,1.0
1568,529,380,1.0
1568,529,382,1.0
1568,529,409,1.0
1569,529,83,1.0
1569,529,84,1.0
1569,529,382,1.0
1569,529,409,1.0
1570,530,241,1.0
1570,530,238,1.0
1570,530,311,1.0
1570,530,203,1.0
1571,530,241,1.0
1571,530,238,1.0
1571,530,215,1.0
1571,530,201,1.0
1572,530,83,1.0
1572,530,86,1.0
1572,530,238,1.0
1572,530,311,1.0
1572,530,203,1.0
1573,531,241,1.0
1573,531,238,1.0
1573,531,458,1.0
1573,531,460,1.0
1574,531,241,1.0
1574,531,238,1.0
1574,531,275,1.0
1574,531,270,1.0
1574,531,438,1.0
1575,531,83,1.0
1575,531,86,1.0
1575,531,238,1.0
1575,531,458,1.0
1575,531,460,1.0
1576,531,241,1.0
1576,531,238,1.0
1576,531,443,1.0
1576,531,438,1.0
1577,532,241,1.0
1577,532,244,1.0
1578,532,83,1.0
1578,532,86,1.0
1578,532,244,1.0
1579,532,59,1.0
1579,532,62,1.0
1580,533,241,1.0
1580,533,244,1.0
1581,533,83,1.0
1581,533,86,1.0
1581,533,244,1.0
1582,533,59,1.0
1582,533,62,1.0
1583,534,241,1.0
1583,534,244,1.0
1584,534,83,1.0
1584,534,86,1.0
1584,534,244,1.0
1585,534,59,1.0
1585,534,62,1.0
1586,535,241,1.0
1586,535,238,1.0
1586,535,275,1.0
1587,535,83,1.0
1587,535,86,1.0
1587,535,238,1.0
1587,535,275,1.0
1588,535,59,1.0
1588,535,54,1.0
1588,535,275,1.0
1589,536,159,1.0
1589,536,156,1.0
1589,536,1,1.0
1590,536,83,1.0
1590,536,90,1.0
1590,536,7,1.0
1591,536,83,1.0
1591,536,88,1.0
1591,536,156,1.0
1591,536,1,1.0
1592,537,241,1.0
1592,537,238,1.0
1592,537,443,1.0
1592,537,419,1.0
1592,537,395,1.0
1592,537,385,1.0
1592,537,171,1.0
1592,537,166,1.0
1593,537,241,1.0
1593,537,238,1.0
1593,537,275,1.0
1593,537,272,1.0
1593,537,288,1.0
1593,537,119,1.0
1593,537,124,1.0
1593,537,171,1.0
1593,537,166,1.0
1594,537,83,1.0
1594,537,86,1.0
1594,537,238,1.0
1594,537,443,1.0
1594,537,419,1.0
1594,537,395,1.0
1594,537,385,1.0
1594,537,171,1.0
1594,537,166,1.0
1595,537,241,1.0
1595,537,238,1.0
1595,537,458,1.0
1595,537,460,1.0
1595,537,397,1.0
1595,537,385,1.0
1595,537,171,1.0
1595,537,166,1.0
1596,538,241,1.0
1596,538,238,1.0
1596,538,443,1.0
1596,538,419,1.0
1596,538,395,1.0
1596,538,385,1.0
1596,538,171,1.0
1596,538,168,1.0
1597,538,241,1.0
1597,538,238,1.0
1597,538,275,1.0
1597,538,272,1.0
1597,538,288,1.0
1597,538,119,1.0
1597,538,124,1.0
1597,538,171,1.0
1597,538,168,1.0
1598,538,83,1.0
1598,538,86,1.0
1598,538,238,1.0
1598,538,443,1.0
1598,538,419,1.0
1598,538,395,1.0
1598,538,385,1.0
1598,538,171,1.0
1598,538,168,1.0
1599,538,241,1.0
1599,538,238,1.0
1599,538,458,1.0
1599,538,460,1.0
1599,538,397,1.0
1599,538,385,1.0
1599,538,171,1.0
1599,538,168,1.0
1600,539,159,1.0
1600,539,156,1.0
1600,539,251,1.0
1601,539,83,1.0
1601,539,88,1.0
1601,539,156,1.0
1601,539,251,1.0
1602,539,159,1.0
1602,539,156,1.0
1602,539,1,1.0
1602,539,2,1.0
1603,540,350,1.0
1604,540,352,1.0
1604,540,375,1.0
1605,540,129,1.0
1605,540,130,1.0
1606,541,352,1.0
1607,541,350,1.0
1607,541,374,1.0
1608,541,129,1.0
1608,541,132,1.0
1609,542,129,1.0
1610,542,350,1.0
1610,542,131,1.0
1611,542,354,1.0
1611,542,123,1.0
1612,543,356,1.0
1613,543,352,1.0
1613,543,454,1.0
1614,543,350,1.0
1614,543,374,1.0
1614,543,454,1.0
1615,544,356,1.0
1616,544,352,1.0
1616,544,454,1.0
1617,544,350,1.0
1617,544,374,1.0
1617,544,454,1.0
1618,545,350,1.0
1618,545,376,1.0
1619,545,129,1.0
1619,545,124,1.0
1620,545,350,1.0
1620,545,321,1.0
1620,545,324,1.0
1621,546,356,1.0
1621,546,181,1.0
1622,546,356,1.0
1622,546,462,1.0
1622,546,177,1.0
1623,546,352,1.0
1623,546,454,1.0
1623,546,181,1.0
1624,547,356,1.0
1624,547,462,1.0
1625,547,352,1.0
1625,547,456,1.0
1626,547,352,1.0
1626,547,454,1.0
1626,547,462,1.0
1627,548,356,1.0
1627,548,462,1.0
1628,548,352,1.0
1628,548,456,1.0
1629,548,352,1.0
1629,548,454,1.0
1629,548,462,1.0
1630,549,313,1.0
1630,549,316,1.0
1630,549,414,1.0
1631,549,129,1.0
1631,549,120,1.0
1631,549,396,1.0
1632,549,313,1.0
1632,549,318,1.0
1632,549,396,1.0
1633,550,350,1.0
1633,550,376,1.0
1633,550,171,1.0
1633,550,168,1.0
1634,550,129,1.0
1634,550,124,1.0
1634,550,171,1.0
1634,550,168,1.0
1635,550,350,1.0
1635,550,321,1.0
1635,550,173,1.0
1635,550,168,1.0
1636,551,313,1.0
1636,551,316,1.0
1636,551,199,1.0
1637,551,129,1.0
1637,551,120,1.0
1637,551,394,1.0
1637,551,199,1.0
1638,551,313,1.0
1638,551,316,1.0
1638,551,47,1.0
1638,551,50,1.0
1639,552,350,1.0
1639,552,376,1.0
1639,552,171,1.0
1639,552,162,1.0
1640,552,129,1.0
1640,552,124,1.0
1640,552,171,1.0
1640,552,162,1.0
1641,552,350,1.0
1641,552,321,1.0
1641,552,173,1.0
1641,552,162,1.0
1642,553,313,1.0
1642,553,289,1.0
1642,553,273,1.0
1643,553,354,1.0
1643,553,315,1.0
1643,553,289,1.0
1643,553,273,1.0
1644,553,129,1.0
1644,553,118,1.0
1644,553,289,1.0
1644,553,273,1.0
1645,554,313,1.0
1645,554,316,1.0
1645,554,103,1.0
1645,554,92,1.0
1646,554,313,1.0
1646,554,289,1.0
1646,554,273,1.0
1646,554,274,1.0
1646,554,311,1.0
1647,554,313,1.0
1647,554,316,1.0
1647,554,414,1.0
1647,554,309,1.0
1648,554,313,1.0
1648,554,316,1.0
1648,554,103,1.0
1648,554,98,1.0
1648,554,206,1.0
1649,555,350,1.0
1649,555,376,1.0
1649,555,171,1.0
1649,555,166,1.0
1650,555,129,1.0
1650,555,124,1.0
1650,555,171,1.0
1650,555,166,1.0
1651,555,350,1.0
1651,555,321,1.0
1651,555,173,1.0
1651,555,166,1.0
1652,556,313,1.0
1652,556,316,1.0
1652,556,103,1.0
1652,556,98,1.0
1653,556,313,1.0
1653,556,289,1.0
1653,556,273,1.0
1653,556,274,1.0
1653,556,215,1.0
1654,556,313,1.0
1654,556,316,1.0
1654,556,103,1.0
1654,556,92,1.0
1654,556,207,1.0
1655,556,313,1.0
1655,556,316,1.0
1655,556,414,1.0
1655,556,309,1.0
1655,556,207,1.0
1656,557,313,1.0
1656,557,316,1.0
1656,557,103,1.0
1656,557,100,1.0
1657,557,129,1.0
1657,557,120,1.0
1657,557,394,1.0
1657,557,103,1.0
1657,557,100,1.0
1658,557,313,1.0
1658,557,316,1.0
1658,557,47,1.0
1658,557,44,1.0
1659,558,350,1.0
1659,558,376,1.0
1659,558,171,1.0
1659,558,164,1.0
1659,558,268,1.0
1660,558,129,1.0
1660,558,124,1.0
1660,558,171,1.0
1660,558,164,1.0
1660,558,268,1.0
1661,558,350,1.0
1661,558,376,1.0
1661,558,171,1.0
1661,558,164,1.0
1661,558,13,1.0
1661,558,18,1.0
1662,559,350,1.0
1662,559,376,1.0
1662,559,171,1.0
1662,559,164,1.0
1662,559,268,1.0
1663,559,129,1.0
1663,559,124,1.0
1663,559,171,1.0
1663,559,164,1.0
1663,559,268,1.0
1664,559,350,1.0
1664,559,376,1.0
1664,559,171,1.0
1664,559,164,1.0
1664,559,13,1.0
1664,559,18,1.0
1665,560,75,1.0
1666,560,224,1.0
1666,560,77,1.0
1667,560,226,1.0
1667,560,79,1.0
1668,561,226,1.0
1669,561,75,1.0
1669,561,78,1.0
1670,561,9,1.0
1670,561,2,1.0
1671,562,226,1.0
1672,562,75,1.0
1672,562,78,1.0
1673,562,9,1.0
1673,562,2,1.0
1674,563,224,1.0
1675,563,75,1.0
1675,563,76,1.0
1676,563,226,1.0
1676,563,79,1.0
1676,563,76,1.0
1677,564,9,1.0
1678,564,226,1.0
1678,564,3,1.0
1679,564,75,1.0
1679,564,78,1.0
1679,564,3,1.0
1680,565,224,1.0
1680,565,363,1.0
1681,565,75,1.0
1681,565,80,1.0
1682,565,75,1.0
1682,565,76,1.0
1682,565,363,1.0
1683,566,224,1.0
1683,566,363,1.0
1684,566,75,1.0
1684,566,80,1.0
1685,566,75,1.0
1685,566,76,1.0
1685,566,363,1.0
1686,567,224,1.0
1686,567,363,1.0
1686,567,293,1.0
1687,567,75,1.0
1687,567,80,1.0
1687,567,293,1.0
1688,567,75,1.0
1688,567,76,1.0
1688,567,363,1.0
1688,567,293,1.0
1689,568,226,1.0
1689,568,250,1.0
1689,568,157,1.0
1690,568,9,1.0
1690,568,0,1.0
1690,568,157,1.0
1691,568,226,1.0
1691,568,3,1.0
1691,568,0,1.0
1691,568,157,1.0
1692,569,226,1.0
1692,569,250,1.0
1692,569,157,1.0
1693,569,9,1.0
1693,569,0,1.0
1693,569,157,1.0
1694,569,226,1.0
1694,569,3,1.0
1694,569,0,1.0
1694,569,157,1.0
1695,570,224,1.0
1695,570,363,1.0
1695,570,358,1.0
1696,570,75,1.0
1696,570,80,1.0
1696,570,358,1.0
1697,570,224,1.0
1697,570,363,1.0
1697,570,360,1.0
1697,570,410,1.0
1698,571,224,1.0
1698,571,363,1.0
1698,571,147,1.0
1699,571,224,1.0
1699,571,363,1.0
1699,571,358,1.0
1699,571,141,1.0
1700,571,75,1.0
1700,571,80,1.0
1700,571,147,1.0
